build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0,0.0,1.0,0.263208453,0.002401537,0.125344353,0.8,1.0,0.0,2.0,7.0,1.0,1.66529814,0.0,0.0,0.0,0.0,1.0,6.0,726.0,2.5849626,44.0,30.0,31.0,151.0,74.0,134.0,43.0,27.0,11.0,39.0,44.0,10.0,18.0,38.0,34.0,10.0,20.0,41.0,43.0,35.0,28.0,39.0,44.0,0.0,0.0,13.0,36.0,39.0
0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,5.0,0.0,1.0,0.263082093,0.002400384,0.125171939,0.8,1.0,0.0,2.0,7.0,3.0,0.807569894,0.0,0.0,0.0,0.0,9.0,10.0,727.0,3.3248625,44.0,32.0,16.0,151.0,74.0,134.0,43.0,27.0,11.0,34.0,44.0,10.0,17.0,38.0,40.0,11.0,20.0,43.0,42.0,35.0,27.0,42.0,44.0,0.0,0.0,13.0,36.0,34.0
0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.262955854,0.002399232,0.125,0.8,1.0,0.0,2.0,7.0,3.0,0.807503326,0.0,0.0,0.0,0.0,1.0,2.0,728.0,1.3709506,39.0,42.0,25.0,151.0,74.0,134.0,36.0,27.0,11.0,7.0,44.0,10.0,41.0,38.0,33.0,11.0,20.0,39.0,42.0,35.0,36.0,44.0,44.0,0.0,0.0,13.0,36.0,42.0
0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.201220842,0.001090037,0.006379585,0.0,1.0,0.0,2.0,7.0,2.0,0.761721685,0.0,0.0,0.0,0.0,2.0,2.0,627.0,0.9852281,109.0,108.0,78.0,217.0,148.0,191.0,107.0,47.0,60.0,93.0,109.0,15.0,109.0,48.0,87.0,60.0,19.0,106.0,99.0,47.0,106.0,93.0,110.0,69.0,51.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201176983,0.001089799,0.006369427,0.0,1.0,0.0,2.0,7.0,2.0,0.76166866,0.0,0.0,0.0,0.0,2.0,2.0,628.0,0.9709506,109.0,109.0,108.0,217.0,148.0,191.0,97.0,47.0,60.0,107.0,109.0,15.0,109.0,48.0,90.0,60.0,19.0,101.0,109.0,47.0,75.0,107.0,109.0,66.0,109.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201133144,0.001089562,0.0063593,0.0,1.0,0.0,2.0,7.0,2.0,0.761615642,0.0,0.0,0.0,0.0,2.0,2.0,629.0,0.9709506,109.0,101.0,77.0,217.0,148.0,191.0,107.0,47.0,61.0,50.0,110.0,15.0,104.0,48.0,89.0,61.0,19.0,109.0,107.0,47.0,101.0,95.0,109.0,40.0,96.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201089325,0.001089325,0.006349206,0.0,1.0,0.0,2.0,7.0,2.0,0.761562633,0.0,0.0,0.0,0.0,2.0,2.0,630.0,0.9709506,109.0,109.0,106.0,217.0,148.0,191.0,107.0,47.0,60.0,104.0,109.0,15.0,110.0,48.0,100.0,60.0,19.0,107.0,109.0,47.0,105.0,104.0,109.0,39.0,77.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201045524,0.001089087,0.006339144,0.0,1.0,0.0,2.0,7.0,2.0,0.761509631,0.0,0.0,0.0,0.0,2.0,2.0,631.0,0.9709506,104.0,107.0,100.0,217.0,148.0,191.0,108.0,47.0,60.0,90.0,109.0,15.0,106.0,48.0,110.0,60.0,19.0,107.0,102.0,47.0,107.0,96.0,105.0,7.0,85.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201001742,0.00108885,0.006329114,0.0,1.0,0.0,2.0,7.0,2.0,0.761456637,0.0,0.0,0.0,0.0,2.0,2.0,632.0,0.9709506,108.0,108.0,109.0,217.0,148.0,191.0,110.0,47.0,60.0,95.0,110.0,15.0,98.0,48.0,98.0,58.0,19.0,105.0,110.0,47.0,108.0,71.0,110.0,1.0,45.0,16.0,52.0,102.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.20095798,0.001088613,0.006319115,0.0,1.0,0.0,2.0,7.0,2.0,0.76140365,0.0,0.0,0.0,0.0,2.0,2.0,633.0,0.9709506,107.0,100.0,106.0,217.0,148.0,191.0,104.0,47.0,61.0,21.0,110.0,15.0,103.0,48.0,105.0,61.0,19.0,107.0,102.0,47.0,83.0,108.0,110.0,32.0,49.0,16.0,52.0,103.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.258548009,0.00234192,0.119736842,0.8,1.0,0.0,1.0,7.0,2.0,0.807035886,0.0,0.0,0.0,0.0,1.0,2.0,760.0,0.9182958,45.0,39.0,19.0,155.0,74.0,133.0,42.0,29.0,12.0,7.0,45.0,10.0,41.0,38.0,34.0,12.0,20.0,39.0,45.0,36.0,39.0,45.0,45.0,0.0,0.0,13.0,37.0,31.0
0,1.0,295.0,0.0,1.0,0.0,0.0,9.0,8.0,0.0,0.0,4.0,0.0,0.0,0.258426966,0.002340824,0.120689655,0.4,1.0,0.0,2.0,1.0,2.0,5.573135543,1.0,0.0,0.0,0.0,4.0,7.0,58.0,2.338776,43.0,40.0,44.0,155.0,74.0,133.0,38.0,29.0,12.0,1.0,45.0,10.0,43.0,39.0,40.0,12.0,20.0,38.0,43.0,37.0,22.0,42.0,43.0,0.0,0.0,13.0,37.0,40.0
0,1.0,149.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,1.0,0.258306036,0.002339729,0.118644068,0.4,1.0,0.0,2.0,1.0,2.0,5.64174409,1.0,0.0,0.0,0.0,3.0,5.0,59.0,1.4790326,44.0,38.0,28.0,155.0,74.0,133.0,44.0,29.0,12.0,3.0,45.0,10.0,39.0,39.0,38.0,12.0,20.0,44.0,45.0,36.0,44.0,35.0,45.0,0.0,0.0,13.0,37.0,44.0
0,1.0,1458.0,0.0,1.0,12.0,0.0,10.0,21.0,0.0,0.0,2.0,0.0,0.0,0.25818522,0.002338634,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.927719255,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.305607,41.0,44.0,39.0,155.0,76.0,133.0,42.0,29.0,12.0,41.0,45.0,10.0,18.0,40.0,43.0,12.0,20.0,37.0,44.0,36.0,27.0,41.0,45.0,0.0,0.0,13.0,37.0,44.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.258064516,0.002337541,0.119579501,0.8,1.0,0.0,2.0,7.0,2.0,0.807129776,0.0,0.0,0.0,0.0,1.0,2.0,761.0,0.9182958,45.0,42.0,41.0,155.0,76.0,133.0,45.0,29.0,11.0,2.0,45.0,10.0,43.0,40.0,35.0,12.0,20.0,45.0,45.0,36.0,45.0,38.0,45.0,0.0,0.0,13.0,37.0,45.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.257943925,0.002336449,0.119422572,0.8,1.0,0.0,2.0,7.0,2.0,0.807063502,0.0,0.0,0.0,0.0,1.0,2.0,762.0,0.9182958,45.0,18.0,35.0,155.0,76.0,133.0,43.0,29.0,12.0,21.0,45.0,10.0,8.0,40.0,37.0,12.0,20.0,43.0,45.0,36.0,43.0,45.0,45.0,0.0,0.0,13.0,37.0,43.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.199265976,0.001079447,0.005997001,0.0,1.0,0.0,1.0,7.0,2.0,0.760070135,0.0,0.0,0.0,0.0,2.0,2.0,667.0,0.9709506,110.0,105.0,73.0,217.0,149.0,192.0,107.0,47.0,62.0,82.0,110.0,15.0,103.0,48.0,94.0,62.0,19.0,107.0,110.0,47.0,107.0,82.0,110.0,12.0,103.0,16.0,52.0,107.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.199222966,0.001079214,0.252336449,0.6,1.0,0.0,2.0,2.0,1.0,5.35697959,0.0,1.0,0.0,0.0,1.0,1.0,107.0,0.0,111.0,106.0,63.0,211.0,146.0,191.0,110.0,47.0,62.0,23.0,111.0,15.0,103.0,49.0,103.0,58.0,19.0,111.0,107.0,45.0,111.0,108.0,111.0,70.0,51.0,16.0,50.0,105.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.199179974,0.001078981,0.005988024,0.0,1.0,0.0,2.0,7.0,2.0,0.760063718,0.0,0.0,0.0,0.0,2.0,2.0,668.0,0.9709506,110.0,107.0,102.0,217.0,149.0,192.0,109.0,47.0,62.0,22.0,110.0,15.0,107.0,48.0,108.0,56.0,19.0,109.0,97.0,47.0,92.0,82.0,97.0,97.0,84.0,16.0,52.0,107.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.199137001,0.001078749,0.005979073,0.0,1.0,0.0,2.0,7.0,2.0,0.760010972,0.0,0.0,0.0,0.0,2.0,2.0,669.0,0.9709506,111.0,110.0,109.0,211.0,146.0,191.0,92.0,47.0,62.0,111.0,111.0,15.0,108.0,49.0,108.0,61.0,19.0,101.0,111.0,45.0,101.0,111.0,111.0,97.0,88.0,16.0,50.0,111.0
0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.199094047,0.001078516,0.173160173,0.4,1.0,0.0,2.0,2.0,1.0,5.333013957,0.0,0.0,0.0,0.0,1.0,1.0,231.0,0.0,110.0,110.0,86.0,217.0,149.0,192.0,106.0,47.0,61.0,77.0,110.0,15.0,107.0,48.0,110.0,61.0,19.0,110.0,110.0,47.0,110.0,83.0,110.0,88.0,95.0,16.0,52.0,107.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.199051111,0.001078283,0.005970149,0.0,1.0,0.0,2.0,7.0,2.0,0.760004562,0.0,0.0,0.0,0.0,2.0,2.0,670.0,0.91829586,109.0,110.0,107.0,217.0,149.0,192.0,96.0,47.0,57.0,109.0,110.0,15.0,98.0,48.0,106.0,62.0,19.0,103.0,109.0,47.0,100.0,109.0,109.0,87.0,77.0,16.0,52.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.199008193,0.001078051,0.005961252,0.0,1.0,0.0,2.0,7.0,2.0,0.75995183,0.0,0.0,0.0,0.0,2.0,2.0,671.0,0.9709506,110.0,107.0,58.0,211.0,146.0,191.0,86.0,47.0,62.0,104.0,111.0,15.0,109.0,49.0,108.0,62.0,19.0,110.0,109.0,45.0,107.0,104.0,111.0,97.0,73.0,16.0,50.0,111.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.198965294,0.001077818,0.005952381,0.0,1.0,0.0,2.0,7.0,2.0,0.759899106,0.0,0.0,0.0,0.0,2.0,2.0,672.0,0.9709506,107.0,102.0,83.0,211.0,146.0,191.0,84.0,47.0,58.0,93.0,111.0,15.0,110.0,49.0,108.0,61.0,19.0,92.0,101.0,45.0,87.0,111.0,111.0,85.0,51.0,16.0,50.0,110.0
1,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.198922414,0.001077586,0.005943536,0.0,1.0,0.0,2.0,7.0,2.0,0.759846389,0.0,0.0,0.0,0.0,2.0,2.0,673.0,0.9709506,111.0,106.0,97.0,211.0,146.0,191.0,96.0,47.0,60.0,68.0,111.0,15.0,110.0,49.0,109.0,60.0,19.0,106.0,106.0,45.0,76.0,101.0,111.0,23.0,105.0,16.0,50.0,110.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.251936219,0.002277904,0.19047619,0.6,1.0,0.0,2.0,1.0,1.0,4.990064278,0.0,0.0,0.0,0.0,1.0,1.0,84.0,0.0,45.0,32.0,34.0,159.0,76.0,139.0,43.0,29.0,12.0,45.0,45.0,15.0,40.0,41.0,35.0,12.0,20.0,43.0,45.0,37.0,43.0,45.0,45.0,0.0,0.0,13.0,37.0,45.0
0,1.0,23.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.251821494,0.002276867,0.142857143,0.6,1.0,0.0,2.0,7.0,1.0,5.128042752,0.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0889252,42.0,38.0,32.0,159.0,76.0,139.0,29.0,29.0,12.0,21.0,44.0,15.0,40.0,41.0,37.0,12.0,20.0,35.0,42.0,37.0,11.0,44.0,44.0,0.0,0.0,13.0,37.0,42.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.251706873,0.002275831,0.113892365,0.8,1.0,0.0,2.0,7.0,2.0,0.806003642,0.0,0.0,0.0,0.0,1.0,2.0,799.0,1.0,36.0,43.0,29.0,159.0,76.0,139.0,40.0,29.0,12.0,3.0,45.0,15.0,42.0,41.0,42.0,12.0,20.0,32.0,39.0,37.0,32.0,45.0,45.0,0.0,0.0,13.0,37.0,42.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.251592357,0.002274795,0.138888889,0.6,1.0,0.0,2.0,1.0,1.0,4.881048974,0.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,44.0,28.0,42.0,159.0,76.0,139.0,43.0,29.0,11.0,31.0,45.0,15.0,40.0,41.0,35.0,12.0,20.0,39.0,38.0,37.0,27.0,32.0,45.0,0.0,0.0,13.0,37.0,33.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.251477945,0.002273761,0.135135135,0.6,1.0,0.0,2.0,1.0,1.0,4.839933706,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,34.0,38.0,30.0,159.0,76.0,139.0,41.0,29.0,12.0,26.0,45.0,15.0,38.0,41.0,42.0,12.0,20.0,32.0,43.0,37.0,32.0,39.0,44.0,0.0,0.0,13.0,37.0,45.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.251363636,0.002272727,0.11375,0.8,1.0,0.0,2.0,7.0,2.0,0.806044122,0.0,0.0,0.0,0.0,1.0,2.0,800.0,1.0,39.0,31.0,34.0,159.0,76.0,139.0,45.0,29.0,12.0,20.0,45.0,15.0,33.0,41.0,41.0,12.0,20.0,45.0,44.0,37.0,13.0,42.0,45.0,0.0,0.0,13.0,37.0,40.0
0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.251249432,0.002271695,0.131578947,0.6,1.0,0.0,2.0,1.0,1.0,4.831510615,0.0,0.0,0.0,0.0,1.0,1.0,38.0,0.0,44.0,42.0,17.0,159.0,76.0,139.0,44.0,29.0,12.0,12.0,45.0,15.0,30.0,41.0,38.0,12.0,20.0,39.0,40.0,37.0,39.0,33.0,45.0,0.0,0.0,13.0,37.0,40.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.251135332,0.002270663,0.11360799,0.8,1.0,0.0,2.0,7.0,2.0,0.806031404,0.0,0.0,0.0,0.0,1.0,2.0,801.0,0.9182958,42.0,43.0,28.0,159.0,76.0,139.0,44.0,29.0,10.0,27.0,45.0,15.0,19.0,41.0,40.0,10.0,20.0,42.0,44.0,37.0,32.0,38.0,44.0,0.0,0.0,13.0,37.0,39.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.251021335,0.002269632,0.113466334,0.8,1.0,0.0,2.0,7.0,2.0,0.805965505,0.0,0.0,0.0,0.0,1.0,2.0,802.0,0.9182958,45.0,39.0,11.0,159.0,76.0,139.0,44.0,29.0,11.0,4.0,45.0,15.0,36.0,41.0,38.0,11.0,20.0,45.0,44.0,37.0,31.0,29.0,45.0,0.0,0.0,13.0,37.0,40.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.250907441,0.002268603,0.113325031,0.8,1.0,0.0,2.0,7.0,2.0,0.805899617,0.0,0.0,0.0,0.0,1.0,2.0,803.0,0.9182958,45.0,39.0,32.0,159.0,76.0,139.0,42.0,29.0,12.0,45.0,45.0,15.0,38.0,41.0,41.0,12.0,20.0,43.0,45.0,37.0,39.0,45.0,45.0,0.0,0.0,13.0,37.0,45.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.250793651,0.002267574,0.11318408,0.8,1.0,0.0,2.0,7.0,2.0,0.80583374,0.0,0.0,0.0,0.0,1.0,2.0,804.0,0.9182958,45.0,39.0,25.0,159.0,76.0,139.0,40.0,29.0,11.0,36.0,45.0,15.0,34.0,41.0,44.0,11.0,20.0,35.0,36.0,37.0,29.0,36.0,45.0,0.0,0.0,13.0,37.0,36.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.250679964,0.002266546,0.113043478,0.8,1.0,0.0,2.0,7.0,2.0,0.805767874,0.0,0.0,0.0,0.0,1.0,2.0,805.0,0.9182958,42.0,39.0,12.0,159.0,76.0,139.0,45.0,29.0,12.0,40.0,45.0,15.0,42.0,41.0,39.0,12.0,20.0,38.0,45.0,37.0,38.0,41.0,45.0,0.0,0.0,13.0,37.0,40.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.190867956,0.001028383,0.157158235,0.8,1.0,0.0,1.0,7.0,2.0,0.751148318,0.0,0.0,0.0,0.0,2.0,2.0,1858.0,0.9709506,109.0,108.0,102.0,218.0,152.0,197.0,96.0,47.0,60.0,72.0,108.0,15.0,94.0,48.0,110.0,58.0,19.0,109.0,108.0,46.0,106.0,88.0,108.0,63.0,79.0,16.0,54.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.190828707,0.001028172,0.157073696,0.8,1.0,0.0,2.0,7.0,2.0,0.751097006,0.0,0.0,0.0,0.0,2.0,2.0,1859.0,0.9709506,106.0,108.0,107.0,218.0,152.0,197.0,106.0,47.0,62.0,56.0,109.0,15.0,104.0,48.0,110.0,62.0,19.0,108.0,106.0,46.0,108.0,99.0,109.0,86.0,65.0,16.0,54.0,106.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.190789474,0.001027961,0.156989247,0.8,1.0,0.0,2.0,7.0,2.0,0.751045701,0.0,0.0,0.0,0.0,2.0,2.0,1860.0,0.9709506,110.0,110.0,57.0,218.0,152.0,197.0,107.0,47.0,62.0,17.0,110.0,15.0,109.0,48.0,108.0,62.0,19.0,98.0,106.0,46.0,69.0,89.0,106.0,16.0,106.0,16.0,54.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.190750257,0.001027749,0.15690489,0.8,1.0,0.0,2.0,7.0,2.0,0.750994404,0.0,0.0,0.0,0.0,2.0,2.0,1861.0,0.9709506,110.0,108.0,70.0,218.0,152.0,197.0,96.0,47.0,61.0,102.0,110.0,15.0,109.0,48.0,105.0,61.0,19.0,93.0,108.0,46.0,74.0,98.0,110.0,49.0,108.0,16.0,54.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.190711056,0.001027538,0.156820623,0.8,1.0,0.0,2.0,7.0,2.0,0.750943114,0.0,0.0,0.0,0.0,2.0,2.0,1862.0,0.9709506,109.0,110.0,70.0,218.0,152.0,197.0,102.0,47.0,56.0,90.0,110.0,15.0,100.0,48.0,104.0,58.0,19.0,109.0,108.0,46.0,102.0,95.0,110.0,63.0,76.0,16.0,54.0,108.0
1,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.276829268,0.00203252,0.182466871,0.8,1.0,1.0,1.0,7.0,2.0,0.800747469,0.0,0.0,0.0,0.0,1.0,2.0,981.0,0.9182958,47.0,34.0,32.0,166.0,80.0,157.0,48.0,28.0,16.0,43.0,49.0,15.0,35.0,42.0,44.0,16.0,20.0,30.0,47.0,36.0,23.0,47.0,47.0,0.0,35.0,13.0,39.0,49.0
1,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.277123121,0.002031694,0.183299389,0.8,1.0,1.0,2.0,7.0,2.0,0.800683333,0.0,0.0,0.0,0.0,1.0,2.0,982.0,0.9182958,47.0,49.0,16.0,166.0,80.0,157.0,41.0,28.0,15.0,30.0,49.0,15.0,47.0,42.0,47.0,14.0,20.0,39.0,47.0,36.0,29.0,48.0,49.0,0.0,47.0,13.0,39.0,38.0
1,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.277416734,0.002030869,0.184130214,0.8,1.0,1.0,2.0,7.0,2.0,0.800619208,0.0,0.0,0.0,0.0,1.0,2.0,983.0,0.9709506,45.0,49.0,42.0,166.0,80.0,157.0,47.0,28.0,15.0,45.0,49.0,15.0,49.0,42.0,49.0,15.0,20.0,41.0,45.0,36.0,41.0,27.0,48.0,0.0,45.0,13.0,39.0,49.0
0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.189775051,0.001022495,0.164658635,0.4,1.0,0.0,2.0,5.0,1.0,5.923658016,0.0,0.0,0.0,0.0,1.0,2.0,249.0,1.0,108.0,101.0,72.0,218.0,152.0,198.0,109.0,47.0,62.0,54.0,110.0,15.0,103.0,48.0,104.0,61.0,19.0,108.0,109.0,46.0,82.0,90.0,109.0,73.0,85.0,16.0,54.0,103.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18973625,0.001022286,0.009280742,0.0,1.0,0.0,2.0,7.0,2.0,0.749953925,0.0,0.0,0.0,0.0,2.0,2.0,862.0,0.9709506,110.0,108.0,70.0,218.0,152.0,198.0,110.0,47.0,60.0,77.0,110.0,15.0,108.0,48.0,108.0,60.0,19.0,99.0,110.0,46.0,81.0,71.0,110.0,44.0,30.0,16.0,54.0,108.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.189697465,0.001022077,0.009269988,0.0,1.0,0.0,2.0,7.0,2.0,0.749902797,0.0,0.0,0.0,0.0,2.0,2.0,863.0,0.9709506,107.0,104.0,85.0,218.0,152.0,198.0,108.0,47.0,57.0,42.0,109.0,15.0,106.0,48.0,90.0,62.0,19.0,105.0,108.0,46.0,79.0,71.0,108.0,57.0,100.0,16.0,54.0,106.0
0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.189658696,0.001021868,0.164,0.4,1.0,0.0,2.0,1.0,1.0,3.686176697,0.0,0.0,0.0,0.0,1.0,1.0,250.0,0.0,108.0,108.0,80.0,218.0,152.0,198.0,76.0,47.0,58.0,84.0,110.0,15.0,109.0,48.0,109.0,62.0,19.0,95.0,108.0,46.0,90.0,94.0,110.0,66.0,85.0,16.0,54.0,108.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.189619943,0.001021659,0.009259259,0.0,1.0,0.0,2.0,7.0,2.0,0.749897448,0.0,0.0,0.0,0.0,2.0,2.0,864.0,0.9709506,109.0,104.0,100.0,218.0,152.0,198.0,108.0,47.0,62.0,15.0,110.0,15.0,77.0,48.0,102.0,62.0,19.0,107.0,110.0,46.0,103.0,78.0,110.0,17.0,46.0,16.0,54.0,102.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.189581205,0.00102145,0.009248555,0.0,1.0,0.0,2.0,7.0,2.0,0.749846333,0.0,0.0,0.0,0.0,2.0,2.0,865.0,0.9709506,106.0,87.0,72.0,218.0,152.0,198.0,101.0,47.0,59.0,51.0,109.0,15.0,110.0,48.0,106.0,59.0,19.0,105.0,109.0,46.0,101.0,60.0,109.0,86.0,87.0,16.0,54.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.189542484,0.001021242,0.009237875,0.0,1.0,0.0,2.0,7.0,2.0,0.749795224,0.0,0.0,0.0,0.0,2.0,2.0,866.0,0.9709506,110.0,104.0,81.0,218.0,152.0,198.0,110.0,47.0,62.0,46.0,110.0,15.0,106.0,48.0,107.0,58.0,19.0,110.0,105.0,46.0,89.0,101.0,108.0,39.0,78.0,16.0,54.0,107.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.189503778,0.001021033,0.00922722,0.0,1.0,0.0,2.0,7.0,2.0,0.749744123,0.0,0.0,0.0,0.0,2.0,2.0,867.0,0.9709506,107.0,99.0,91.0,218.0,152.0,198.0,109.0,47.0,61.0,40.0,110.0,15.0,102.0,48.0,100.0,62.0,19.0,98.0,109.0,46.0,89.0,107.0,109.0,2.0,15.0,16.0,54.0,106.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.292644135,0.001988072,0.428571429,0.8,1.0,1.0,2.0,7.0,1.0,5.513618466,0.0,0.0,0.0,0.0,1.0,1.0,84.0,0.0,50.0,21.0,47.0,165.0,81.0,152.0,50.0,29.0,16.0,22.0,50.0,15.0,36.0,41.0,36.0,15.0,20.0,46.0,44.0,36.0,27.0,48.0,50.0,0.0,30.0,13.0,40.0,43.0
